"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.007839542E1,-5.752777272E0,-5.616747648E-1,1.888003077E0,6.080664479E0
6.008844042E1,-7.962942928E0,5.650801831E-1,-7.330537319E-2,7.983304414E0
6.009848542E1,-1.055650350E1,1.231828828E0,-1.380500572E0,1.071741341E1
6.010853042E1,-1.126471475E1,1.416868646E0,1.328234943E0,1.143090212E1
6.011857442E1,-1.220293324E1,2.210361537E0,3.269951273E0,1.282536000E1
6.012861942E1,-1.422059921E1,3.831793268E0,1.819728355E0,1.483979423E1
6.013866442E1,-1.544002667E1,5.539831619E0,1.354112088E0,1.645958012E1
6.014870942E1,-1.532989905E1,6.695734352E0,1.361170993E0,1.678366616E1
6.015875442E1,-1.340079852E1,6.199608629E0,1.146305552E0,1.480981312E1
6.016879942E1,-1.008252937E1,3.423151247E0,2.566024861E0,1.095261825E1
6.017884442E1,-7.721703767E0,6.898428082E-1,6.669053507E0,1.022628314E1
6.018888942E1,-6.511749372E0,-1.845045922E0,8.439345993E0,1.081802362E1
6.019893442E1,-5.265886057E0,-5.558608782E0,1.406930279E0,7.785058790E0
6.020897942E1,-1.233343257E0,-9.531751472E0,-5.620743635E0,1.113409991E1
6.021902442E1,5.482489729E0,-9.843865904E0,-6.244242765E0,1.288215655E1
6.022906942E1,1.002469573E1,-7.084546711E0,-2.357793964E0,1.249978075E1
6.023911442E1,1.244170897E1,-5.074044174E0,-2.067959032E0,1.359479684E1
6.024915942E1,1.431249171E1,-5.278160532E0,-2.190592686E0,1.541120027E1
6.025920442E1,1.874345793E1,-5.945986235E0,-5.235456562E-1,1.967094476E1
6.026924942E1,2.762317528E1,-6.156060321E0,2.202880025E-2,2.830083703E1
6.027929442E1,2.512249656E1,-6.339260019E0,-5.519055877E0,2.649124438E1
6.028933942E1,2.326862514E1,-3.954000953E0,-4.924560106E-1,2.360731989E1
6.029938442E1,2.217464150E1,6.630163676E-1,2.259547731E0,2.229932448E1
6.030942942E1,1.740746739E1,3.659323503E0,-9.071721196E-2,1.778816458E1
6.031947442E1,1.245762159E1,3.691850687E0,-2.533160001E0,1.323778670E1
6.032951942E1,7.957381057E0,1.206690771E0,-3.944084952E0,8.962802129E0
6.033956442E1,4.806388462E0,-1.948314182E0,-3.987549645E0,6.542006601E0
6.034960942E1,2.976169032E0,-3.827511937E0,-3.362088189E0,5.900090400E0
6.035965442E1,1.658774389E0,-3.981870829E0,-1.148960480E0,4.463959896E0
6.036969942E1,1.760374439E-1,-2.786732109E0,2.512842096E0,3.756493103E0
6.037974442E1,-1.712889200E0,-6.403920284E-1,4.644218860E0,4.991278411E0
6.038978942E1,-3.293852352E0,1.833979189E0,6.124054416E0,7.191452251E0
6.039983342E1,-5.511561500E0,4.313824278E0,7.120470250E0,9.984362105E0
6.040987842E1,-9.373270878E0,6.471441007E0,4.647761980E0,1.230200988E1
6.041992342E1,-1.339363802E1,8.020446201E0,3.562027004E0,1.601265540E1
6.042996842E1,-1.938391282E1,1.006934039E1,4.808799854E0,2.236631950E1
6.044001342E1,-2.446843170E1,1.124217724E1,3.517960633E0,2.715633896E1
6.045005842E1,-2.419270975E1,1.003989966E1,5.458265884E0,2.675592377E1
6.046010342E1,-2.046949518E1,7.848244531E0,7.165713081E0,2.306388127E1
6.047014842E1,-1.624760434E1,5.670002918E0,4.841772011E0,1.787669813E1
6.048019342E1,-1.000232077E1,3.420986900E0,2.813558258E0,1.093918106E1
6.049023842E1,-5.317456745E0,1.823696861E0,9.826124574E-1,5.706727934E0
6.050028342E1,-1.772307436E0,2.800284201E-1,5.033900115E-1,1.863569443E0
6.051032842E1,3.932802165E-1,-4.532130075E-1,6.384601083E-1,8.761864349E-1
6.052037342E1,1.037279685E0,2.395265114E-1,5.556725979E-1,1.200872237E0
6.053041842E1,-8.205631614E-1,2.861310129E0,9.756427225E-1,3.132458823E0
6.054046342E1,-4.662669164E0,4.202100359E0,-2.316292620E-1,6.281065457E0
6.055050842E1,-7.382469365E0,3.461259305E-1,-5.873273769E0,9.440127216E0
6.056055342E1,-5.653283390E0,-7.979213390E0,-4.175858348E0,1.063321458E1
6.057059842E1,-3.471217698E0,-1.079079675E1,3.795190283E0,1.195383270E1
6.058064342E1,-6.118696028E-1,-1.394106137E1,-2.075331494E0,1.410796148E1
6.059068842E1,5.730794080E0,-1.334625569E1,-5.297180940E0,1.546042262E1
6.060073342E1,1.049276651E1,-5.369418027E0,1.871378858E0,1.193443999E1
6.061077842E1,1.220778877E1,2.037668116E0,5.277298068E0,1.345481598E1
6.062082342E1,1.425535155E1,6.082225775E0,1.678397645E0,1.558927634E1
6.063086842E1,1.493725384E1,6.582405957E0,2.060389227E0,1.645280596E1
6.064091342E1,1.478134251E1,3.327901858E0,2.473403796E0,1.535189706E1
6.065095842E1,1.255994318E1,-5.077887549E0,3.111037985E0,1.390020403E1
6.066100342E1,1.039379069E1,-1.003782156E1,1.019071601E0,1.448541520E1
6.067104842E1,7.952468811E0,-1.194047512E1,-5.047678348E-1,1.435519059E1
6.068109342E1,5.332574721E0,-1.219263864E1,-6.472679885E-1,1.332350352E1
6.069113742E1,4.565330565E0,-8.855099398E0,-9.700530767E-2,9.963154046E0
6.070118242E1,4.816392463E0,-1.313515893E0,1.525090667E0,5.220044244E0
6.071122742E1,4.671452267E0,4.544488750E0,1.863132237E0,6.778355701E0
6.072127242E1,4.889600773E0,6.929157540E0,3.648710514E0,9.232253698E0
6.073131742E1,5.057206532E0,8.276809770E0,4.939479861E0,1.088482334E1
6.074136242E1,4.419115090E0,9.532903959E0,3.377142431E0,1.103675347E1
6.075140742E1,2.784087414E0,1.000702193E1,5.231082845E-1,1.040025350E1
6.076145242E1,-5.726763010E-2,8.445279163E0,-3.097844328E0,8.995702262E0
6.077149742E1,-2.791443796E0,3.859330730E0,-5.665483021E0,7.401641035E0
6.078154242E1,-3.736192462E0,-4.695770252E-1,-4.501598253E0,5.868903094E0
6.079158742E1,-3.961131924E0,-2.096188805E0,-1.386372492E0,4.691119516E0
6.080163242E1,-4.425097377E0,-2.027439582E0,5.939789502E-1,4.903550657E0
6.081167742E1,-5.243034554E0,-6.536631614E-1,1.232472607E0,5.425465472E0
6.082172242E1,-6.144233742E0,1.237786556E0,1.282024105E0,6.397445556E0
6.083176742E1,-8.405453192E0,2.612032508E0,-7.575887950E-1,8.834494777E0
6.084181242E1,-1.041722867E1,3.150162290E0,-4.461963487E-1,1.089225719E1
6.085185742E1,-1.089864630E1,3.245433898E0,2.439488630E0,1.163032404E1
6.086190242E1,-1.216704070E1,3.930807679E0,3.644927366E0,1.329562424E1
6.087194742E1,-1.439537482E1,5.185818379E0,1.564270666E0,1.538071751E1
6.088199242E1,-1.537165635E1,6.177524865E0,4.766473322E-1,1.657337700E1
6.089203742E1,-1.466135180E1,6.132508321E0,4.710179253E-1,1.589920604E1
6.090208242E1,-1.190684428E1,4.572264778E0,1.751135984E0,1.287419990E1
6.091212742E1,-8.492473210E0,2.315310580E0,4.847842590E0,1.004909658E1
6.092217242E1,-6.464650050E0,-8.408880830E-2,8.957350827E0,1.104685046E1
6.093221742E1,-5.441587286E0,-3.309997391E0,5.292648178E0,8.281248678E0
6.094226242E1,-2.742427171E0,-7.517137173E0,-2.296442492E0,8.324776645E0
6.095230742E1,3.253174442E0,-9.258685917E0,-5.735912733E0,1.136693027E1
6.096235242E1,8.871128955E0,-6.932266504E0,-2.765860473E0,1.159324079E1
6.097239742E1,1.128756216E1,-4.936083798E0,-6.159856041E-1,1.233504848E1
6.098244242E1,1.277697546E1,-5.247663209E0,-2.981228628E0,1.413070398E1
6.099248642E1,1.518074827E1,-7.474662999E0,-2.811812571E0,1.715319197E1
6.100253142E1,2.279013579E1,-8.827223382E0,-5.092620778E-1,2.444523491E1
6.101257642E1,2.389960988E1,-8.904416569E0,-5.470657303E0,2.608463299E1
6.102262142E1,2.105110369E1,-6.872645954E0,-4.426647474E0,2.258268002E1
6.103266642E1,2.034423145E1,-1.863410565E0,2.082642560E0,2.053527337E1
6.104271142E1,1.796584257E1,2.537503605E0,1.845875934E0,1.823780913E1
6.105275642E1,1.436802155E1,4.889077155E0,-1.289231529E0,1.523171811E1
6.106280142E1,1.004690111E1,4.583667726E0,-3.159911352E0,1.148630800E1
6.107284642E1,6.137654455E0,1.529714645E0,-3.907149260E0,7.434826457E0
6.108289142E1,3.646415482E0,-2.208271158E0,-3.591545795E0,5.574227173E0
6.109293642E1,2.147378839E0,-4.603249466E0,-2.597181165E0,5.704953245E0
6.110298142E1,8.723917115E-1,-5.291895057E0,5.692600653E-2,5.363623883E0
6.111302642E1,-5.274738157E-1,-4.261758916E0,3.385256027E0,5.468160207E0
6.112307142E1,-2.041405656E0,-1.543171135E0,5.170040252E0,5.768711331E0
6.113311642E1,-3.254801137E0,1.083833754E0,7.133642857E0,7.915635569E0
6.114316142E1,-5.471358969E0,3.347818059E0,8.221171174E0,1.042743066E1
6.115320642E1,-9.449848938E0,5.934175444E0,5.468316078E0,1.242644615E1
6.116325142E1,-1.538477516E1,9.085490220E0,3.179082034E0,1.814783739E1
6.117329642E1,-2.224337903E1,1.178797155E1,2.489721913E0,2.529669740E1
6.118334142E1,-2.435141020E1,1.182610592E1,3.763917912E0,2.733157584E1
6.119338642E1,-2.187721703E1,9.625150802E0,6.481332157E0,2.476416402E1
6.120343142E1,-2.072724747E1,8.059370531E0,5.418165679E0,2.288949017E1
6.121347642E1,-1.683045012E1,5.734547993E0,4.699788458E0,1.839122354E1
6.122352142E1,-1.072394436E1,3.212426950E0,3.772035601E0,1.181316732E1
6.123356642E1,-5.666996865E0,1.625867429E0,1.505761088E0,6.084867691E0
6.124361142E1,-1.156825424E0,1.019514966E0,4.647855243E-1,1.610491047E0
6.125365642E1,2.135533549E0,1.574105829E0,9.048193462E-1,2.803035988E0
6.126370142E1,4.134525257E0,2.983680658E0,1.100973551E0,5.216204763E0
6.127374642E1,4.180277966E0,3.656780841E0,-4.540849735E-1,5.572518565E0
6.128379142E1,1.109071214E0,-6.322451028E-1,-5.461554358E0,5.608774272E0
6.129383642E1,-1.355923117E0,-8.175724275E0,-5.696371522E0,1.005632355E1
6.130388142E1,-2.260883819E0,-1.031178700E1,3.446526953E0,1.110509319E1
6.131392642E1,-2.054639075E0,-1.320507584E1,-1.481883544E0,1.344587478E1
6.132397142E1,2.151908092E0,-1.280976430E1,-4.968886678E0,1.390721413E1
6.133401642E1,7.316892257E0,-3.235253018E0,1.838675381E0,8.208806341E0
6.134406142E1,8.955225365E0,4.884226012E0,4.517538640E0,1.115615886E1
6.135410542E1,1.122030164E1,8.688770671E0,-1.525288595E0,1.427292577E1
6.136415042E1,1.290916112E1,7.315223461E0,5.439176479E-1,1.484771974E1
6.137419596E1,1.404533009E1,2.087816469E0,3.140247166E0,1.454274483E1
6.138424096E1,1.241783128E1,-4.996560965E0,3.530123426E0,1.384304615E1
6.139428596E1,1.050175836E1,-1.054311337E1,1.465918160E0,1.495302927E1
6.140433096E1,8.039283591E0,-1.381862067E1,-1.890077084E0,1.609834617E1
6.141437596E1,4.929154848E0,-1.423778300E1,-2.139216710E0,1.521799200E1
6.142442096E1,3.064066132E0,-1.116514134E1,-1.255208774E0,1.164579029E1
6.143446596E1,2.839129593E0,-4.288611669E0,9.674066269E-1,5.233423590E0
6.144451096E1,3.048479210E0,2.259371145E0,1.808132304E0,4.203251823E0
6.145455596E1,3.549692595E0,6.010603815E0,3.130377066E0,7.650289950E0
6.146460096E1,4.318135430E0,7.915600362E0,4.738253782E0,1.018597426E1
6.147464596E1,4.611294942E0,9.156047401E0,4.487364961E0,1.119078591E1
6.148469096E1,4.022752222E0,1.020453971E1,2.228083863E0,1.119283359E1
6.149473596E1,1.856983305E0,9.747144771E0,-7.880655793E-1,9.953706120E0
6.150478096E1,-1.060242285E0,6.024851725E0,-3.356432762E0,6.977721182E0
6.151482596E1,-3.065061328E0,1.172732189E0,-4.297439210E0,5.407206811E0
6.152487096E1,-3.737551939E0,-1.370110216E0,-3.388648582E0,5.227756279E0
6.153491596E1,-4.096718330E0,-2.037358214E0,-1.223027015E0,4.736003024E0
6.154496096E1,-4.836722063E0,-1.587209147E0,4.550980036E-1,5.110795181E0
6.155500596E1,-6.206903030E0,-2.911971867E-1,7.674480776E-1,6.260943825E0
6.156505096E1,-8.044632039E0,1.290666436E0,-6.300151210E-1,8.171832325E0
6.157509596E1,-1.011133977E1,2.462748415E0,-1.851236369E0,1.057030736E1
6.158514096E1,-1.069352247E1,3.156881325E0,1.042198362E0,1.119837042E1
6.159518596E1,-1.068762965E1,4.170401434E0,3.556657798E0,1.201114026E1
6.160523096E1,-1.232005180E1,5.866316167E0,2.436272807E0,1.386119645E1
6.161527596E1,-1.332587230E1,7.234094514E0,1.879752363E0,1.527888952E1
6.162532096E1,-1.328249882E1,8.018188006E0,2.119185173E0,1.565908872E1
6.163536596E1,-1.224034724E1,7.680125971E0,1.398208426E0,1.451776230E1
6.164541096E1,-9.379744331E0,4.974261439E0,2.570735378E0,1.092389862E1
6.165545596E1,-7.196819683E0,1.736828286E0,6.749602411E0,1.001837905E1
6.166550096E1,-6.422358894E0,-1.024730098E0,7.974226885E0,1.029004664E1
6.167554596E1,-5.442199489E0,-5.361858162E0,1.337197555E0,7.755975472E0
6.168559096E1,-1.549427363E0,-9.922050194E0,-4.336769922E0,1.093871010E1
6.169563596E1,5.007768323E0,-1.068259753E1,-5.450434123E0,1.299626353E1
6.170568096E1,9.607527294E0,-8.853977317E0,-2.468660535E0,1.329630700E1
6.171572596E1,1.166555775E1,-8.029075522E0,-2.291512120E0,1.434581191E1
6.172577096E1,1.282608037E1,-9.285212395E0,-3.572589122E0,1.623227957E1
6.173581596E1,1.586382117E1,-1.078343277E1,-2.884203440E0,1.939747081E1
6.174585996E1,2.233025228E1,-9.133977671E0,-7.772646026E-1,2.413863822E1
6.175590496E1,2.131499087E1,-6.321778014E0,-4.773287959E0,2.273934896E1
6.176594996E1,1.885419017E1,-3.096110044E0,-1.753717968E0,1.918702455E1
6.177599496E1,1.904812828E1,1.514237065E0,3.256699144E0,1.938376109E1
6.178603996E1,1.885221615E1,5.027806731E0,1.826764895E0,1.959647836E1
6.179608496E1,1.567368375E1,6.414137124E0,-1.876107209E0,1.703893470E1
6.180612996E1,1.063855631E1,4.410667618E0,-3.449831800E0,1.202223808E1
6.181617496E1,6.503228810E0,-2.424337471E-1,-3.710668781E0,7.491316431E0
6.182621996E1,3.625407606E0,-3.561123317E0,-3.479003266E0,6.158623492E0
6.183626496E1,1.683582371E0,-5.049069546E0,-1.536442305E0,5.539693840E0
6.184630996E1,-4.026509643E-2,-4.262693886E0,1.512444309E0,4.523236477E0
6.185635496E1,-1.734533254E0,-1.732289093E0,2.859317982E0,3.766315233E0
6.186639996E1,-3.039709556E0,7.185412350E-1,5.230630270E0,6.092259738E0
6.187644496E1,-4.968952167E0,2.862763454E0,7.714752012E0,9.612663463E0
6.188648996E1,-8.626321823E0,5.337375285E0,5.899900235E0,1.173498300E1
6.189653496E1,-1.357576592E1,7.781987391E0,3.536027652E0,1.604257585E1
6.190657996E1,-2.011587429E1,1.062472881E1,4.066351985E0,2.310992166E1
6.191662496E1,-2.519635391E1,1.235279037E1,3.676083962E0,2.830125922E1
6.192666996E1,-2.488526333E1,1.137622349E1,5.742635862E0,2.795840944E1
6.193671496E1,-2.143655215E1,9.141884276E0,6.691520264E0,2.424615969E1
6.194675996E1,-1.715324449E1,6.754267319E0,4.526896524E0,1.898280052E1
6.195680496E1,-1.017152165E1,3.545202810E0,3.196174322E0,1.123582867E1
6.196684996E1,-4.735527810E0,1.715178678E0,1.680205604E0,5.309439933E0
6.197689496E1,-2.703834379E-1,7.702329603E-1,7.982957947E-1,1.141771515E0
6.198693996E1,2.654884998E0,8.350528541E-1,1.035780751E0,2.969607614E0
6.199698496E1,3.921525224E0,1.422857071E0,6.968349087E-1,4.229475289E0
6.200702996E1,2.757042287E0,9.684132251E-1,-1.325309873E0,3.208668354E0
6.201707496E1,-1.091739482E0,-3.180690603E0,-6.249283065E0,7.096634881E0
6.202711996E1,-3.358465254E0,-8.831414081E0,-5.005910078E0,1.069262827E1
6.203716496E1,-3.749612406E0,-1.133965734E1,1.637488185E0,1.205523909E1
6.204720996E1,-3.616280102E0,-1.432732142E1,-2.007770718E0,1.491243655E1
6.205725496E1,-1.153527009E-1,-1.291945105E1,-2.031874987E0,1.307876285E1
6.206729996E1,5.130641128E0,-2.590730809E0,2.200818297E0,6.154588994E0
6.207734496E1,7.250639210E0,5.871582754E0,4.909063815E0,1.054258794E1
6.208738996E1,1.048657898E1,9.731816880E0,-3.599842702E-1,1.431105123E1
6.209743496E1,1.388656298E1,9.052603140E0,-1.019935820E0,1.660802589E1
6.210747996E1,1.551260465E1,4.236620566E0,3.056276472E0,1.636858830E1
6.211752496E1,1.402498294E1,-2.938406252E0,2.967968313E0,1.463363297E1
6.212756996E1,1.135771939E1,-8.618256758E0,2.848179914E0,1.453906008E1
6.213761496E1,9.184123977E0,-1.235279270E1,-3.739877670E-1,1.539738574E1
6.214765996E1,6.678407298E0,-1.389888072E1,-1.674814325E0,1.551080309E1
6.215770496E1,4.777032516E0,-1.283914539E1,-8.802117777E-1,1.372728913E1
6.216774996E1,4.135361994E0,-7.340898585E0,3.926042783E-1,8.434699104E0
6.217779496E1,3.844667668E0,1.071331530E0,1.758420299E0,4.361337257E0
6.218783996E1,3.598011062E0,6.005845351E0,2.123753164E0,7.316159476E0
6.219788496E1,3.860634075E0,7.865796118E0,3.801229287E0,9.551156376E0
6.220792996E1,4.097418827E0,8.815309095E0,4.111904719E0,1.055491714E1
6.221797496E1,3.560380136E0,9.628114171E0,2.455699596E0,1.055496801E1
6.222801896E1,1.752421641E0,9.616555395E0,-4.559529762E-1,9.785551205E0
6.223806396E1,-1.065799479E0,7.070696996E0,-3.783395280E0,8.089793840E0
6.224810896E1,-3.144016281E0,2.495489899E0,-5.231796205E0,6.594239891E0
6.225815396E1,-3.533539077E0,-1.123284041E0,-3.620374907E0,5.182159773E0
6.226819896E1,-3.518983603E0,-2.378204108E0,-1.278679644E0,4.435552053E0
6.227824396E1,-3.981359197E0,-1.436669657E0,5.493492727E-1,4.268140741E0
6.228828896E1,-5.096215646E0,8.262168342E-1,1.416369878E0,5.353517704E0
6.229833396E1,-7.020157757E0,2.923855163E0,3.090206695E-1,7.610981390E0
6.230837896E1,-9.067806485E0,3.954607601E0,-1.421928095E0,9.994294134E0
6.231842396E1,-1.059342165E1,4.178995087E0,1.722509332E-1,1.138921650E1
6.232846896E1,-1.053546405E1,4.132017971E0,2.829469993E0,1.166513933E1
6.233851396E1,-1.154343866E1,4.689647632E0,2.647090659E0,1.273777296E1
6.234855896E1,-1.339154355E1,5.561637640E0,7.686338930E-1,1.452088323E1
6.235860396E1,-1.403458407E1,6.012556785E0,1.112767531E-1,1.526868598E1
6.236864829E1,-1.323253904E1,5.249767038E0,8.070574088E-1,1.425873364E1
6.237869329E1,-1.074540715E1,3.234668589E0,2.002232966E0,1.139893822E1
6.238873829E1,-7.894121785E0,9.734345216E-1,5.431953413E0,9.631762632E0
6.239878329E1,-6.223628991E0,-1.741355785E0,8.279762614E0,1.050334931E1
6.240882829E1,-4.874765217E0,-6.089400308E0,1.563540788E0,7.955425308E0
6.241887329E1,-5.342109776E-1,-1.022739530E1,-5.413941650E0,1.158428937E1
6.242891829E1,6.434805277E0,-8.502014111E0,-3.559268872E0,1.124096783E1
6.243896329E1,1.051019238E1,-5.182462077E0,1.103703031E0,1.177031085E1
6.244900829E1,1.222251908E1,-4.241119706E0,-6.649220482E-1,1.295450463E1
6.245905329E1,1.414580864E1,-6.408511518E0,-4.160274056E0,1.607733816E1
6.246909829E1,1.964267550E1,-9.265866297E0,-2.323919728E0,2.184242619E1
6.247914329E1,2.671564297E1,-1.121729383E1,-3.428164065E0,2.917714121E1
6.248918829E1,2.249512505E1,-1.129508753E1,-6.874243999E0,2.609338774E1
6.249923329E1,2.121961577E1,-6.619945666E0,1.344953156E-1,2.222867209E1
6.250927829E1,1.872228049E1,6.355233443E-1,2.309102883E0,1.887484126E1
6.251932329E1,1.442719654E1,5.023789694E0,-1.207262921E-1,1.527733739E1
6.252936829E1,1.070297508E1,6.545365600E0,-1.590701104E0,1.264617794E1
6.253941329E1,7.016282222E0,4.907040094E0,-2.972498735E0,9.063277963E0
6.254945829E1,3.978202286E0,1.136881156E0,-4.068551123E0,5.802732152E0
6.255950329E1,2.194721405E0,-1.870403835E0,-3.802637297E0,4.772343550E0
6.256954829E1,9.421706289E-1,-3.228688642E0,-1.323683470E0,3.614450687E0
6.257959329E1,-5.366317248E-1,-2.971682756E0,2.775518904E0,4.101509137E0
6.258963829E1,-1.960552112E0,-1.504033674E0,4.690972904E0,5.301991009E0
6.259968329E1,-3.105366771E0,6.014773464E-1,6.551421561E0,7.275039674E0
6.260972829E1,-5.143329002E0,2.782891658E0,8.078466368E0,9.972960346E0
6.261977329E1,-8.731782205E0,5.221784602E0,5.778406203E0,1.170047149E1
6.262981829E1,-1.295735504E1,7.349340795E0,4.047998745E0,1.543671447E1
6.263986329E1,-1.965354431E1,1.016546861E1,4.049789455E0,2.249442932E1
6.264990829E1,-2.439659281E1,1.184990175E1,3.342270513E0,2.732736146E1
6.265995329E1,-2.320314802E1,1.097910984E1,6.131874483E0,2.639179448E1
6.266999829E1,-2.187300236E1,1.023841029E1,5.516387208E0,2.477264227E1
6.268004329E1,-1.841588522E1,7.536772124E0,4.116745921E0,2.031982676E1
6.269008829E1,-1.209880135E1,3.674524217E0,3.559115675E0,1.313584511E1
6.270013329E1,-6.573488368E0,1.118218305E0,1.867071506E0,6.924385714E0
6.271017829E1,-1.889094459E0,-3.151429966E-1,8.123058696E-1,2.080344637E0
6.272022329E1,1.777103323E0,-3.739575076E-1,1.244013841E0,2.201252115E0
6.273026829E1,4.081178185E0,6.881474081E-1,1.270155719E0,4.329302229E0
6.274031329E1,4.535727866E0,2.310998258E0,2.720453627E-1,5.097798437E0
6.275035829E1,1.610872829E0,1.135871049E0,-2.833870900E0,3.451947072E0
6.276040329E1,-1.982759838E0,-5.261147473E0,-7.595114472E0,9.449696987E0
6.277044829E1,-2.820295712E0,-1.048821504E1,-7.854839605E-1,1.088915550E1
6.278049329E1,-2.555125067E0,-1.254845223E1,2.167811641E0,1.298813785E1
6.279053829E1,2.224105418E-2,-1.507852491E1,-4.539577381E0,1.574706864E1
6.280058329E1,5.965430565E0,-8.438570652E0,-2.581454494E0,1.065174839E1
6.281062829E1,8.681403179E0,2.013458597E0,4.758881589E0,1.010285755E1
6.282067329E1,1.044124318E1,7.862755566E0,1.381649404E0,1.314349418E1
6.283071829E1,1.249898011E1,9.163783268E0,-7.285525453E-1,1.551548312E1
6.284076329E1,1.397270299E1,6.572145263E0,2.237377428E0,1.560241584E1
6.285080829E1,1.328137733E1,-6.216432238E-1,3.137941024E0,1.366118948E1
6.286085329E1,1.093801444E1,-8.159049186E0,2.922866399E0,1.395540725E1
6.287089829E1,8.842460641E0,-1.250142893E1,-1.139469280E0,1.535490884E1
6.288094329E1,5.666764145E0,-1.424166322E1,-2.255435969E0,1.549271372E1
6.289098829E1,3.324758980E0,-1.398630712E1,-1.973218936E0,1.451083740E1
6.290103329E1,3.146681442E0,-9.765779847E0,1.728192826E-1,1.026167270E1
6.291107829E1,3.454228613E0,-1.300159683E0,1.958067631E0,4.178054495E0
6.292112329E1,3.730325366E0,5.029319991E0,2.651181079E0,6.799863823E0
6.293116829E1,4.377146700E0,7.667673156E0,4.585021648E0,9.948620426E0
6.294121329E1,4.759660438E0,9.465712434E0,5.193599854E0,1.179947282E1
6.295125829E1,4.449589609E0,1.126370903E1,2.924846267E0,1.245892108E1
6.296130229E1,3.141803695E0,1.243216281E1,-3.319207048E-1,1.282730579E1
6.297134729E1,4.441042149E-1,1.026799369E1,-3.430079613E0,1.083486821E1
6.298139229E1,-2.104698842E0,3.657898244E0,-4.425831202E0,6.115387037E0
6.299143729E1,-3.260363594E0,-1.042932188E0,-3.265487509E0,4.730865352E0
6.300148229E1,-3.821566488E0,-2.286854228E0,-1.142227923E0,4.597690432E0
6.301152729E1,-4.825797125E0,-1.935165841E0,6.998297064E-1,5.246231633E0
6.302157229E1,-6.553173387E0,-6.222425634E-1,1.019856151E0,6.661184115E0
6.303161729E1,-8.647094057E0,7.254488432E-1,1.641898155E-2,8.677487034E0
6.304166229E1,-1.060896121E1,1.220447808E0,-9.278230235E-1,1.071916071E1
6.305170729E1,-1.127588176E1,9.046975780E-1,1.221828043E0,1.137791066E1
6.306175229E1,-1.280343995E1,1.294764165E0,2.679831558E0,1.314480833E1
6.307179729E1,-1.430943128E1,2.927239532E0,1.431049021E0,1.467570973E1
6.308184229E1,-1.524277904E1,4.709933962E0,4.023736601E-1,1.595893779E1
6.309188729E1,-1.470518252E1,5.706620522E0,5.413865344E-1,1.578293415E1
6.310193229E1,-1.212144996E1,5.001653305E0,9.007681029E-1,1.314372352E1
6.311197729E1,-8.973389155E0,2.916909256E0,2.185719616E0,9.685424244E0
6.312202229E1,-6.971230010E0,5.829007423E-1,5.927964531E0,9.169437530E0
6.313206729E1,-5.854660327E0,-1.993291550E0,7.829529347E0,9.977564260E0
6.314211229E1,-4.588080912E0,-5.537875725E0,4.401867266E-1,7.205020357E0
6.315215729E1,-2.966064459E-1,-8.792759893E0,-4.960233968E0,1.009972885E1
6.316220229E1,6.278071246E0,-8.159414636E0,-3.207769643E0,1.078332100E1
6.317224729E1,1.020193302E1,-5.310292152E0,-2.210984266E-1,1.150337014E1
6.318229229E1,1.236962216E1,-4.428491978E0,-1.501887746E0,1.322402210E1
6.319233729E1,1.434976186E1,-5.782336117E0,-3.584102290E0,1.588070734E1
6.320238229E1,1.934889735E1,-7.187509747E0,-1.892788146E0,2.072734359E1
6.321242729E1,2.589799172E1,-7.780278250E0,-2.157132579E0,2.712732803E1
6.322247229E1,2.219636040E1,-7.532411270E0,-6.063926328E0,2.421129565E1
6.323251729E1,2.040453028E1,-4.042326069E0,-1.494243535E-1,2.080162454E1
6.324256229E1,1.836030276E1,1.147183073E0,2.453546652E0,1.855900422E1
6.325260729E1,1.453788316E1,4.060106282E0,-1.288094100E-1,1.509473755E1
6.326265229E1,1.034399580E1,4.426270036E0,-2.327988220E0,1.148954502E1
6.327269729E1,6.862310416E0,2.242289966E0,-3.804932914E0,8.160679078E0
6.328274229E1,4.339328079E0,-7.834941530E-1,-4.718797756E0,6.458380875E0
6.329278729E1,2.540931535E0,-2.636513631E0,-2.508318690E0,4.438378064E0
6.330283229E1,1.190455100E0,-3.416865490E0,9.910668004E-1,3.751581870E0
6.331287729E1,-2.434230959E-1,-2.750622044E0,2.600581906E0,3.793178441E0
6.332292229E1,-1.344779493E0,-1.292493691E0,3.892183604E0,4.316024216E0
6.333296729E1,-2.610376577E0,6.575047821E-1,6.665955652E0,7.188973721E0
6.334301229E1,-4.839055102E0,3.031198933E0,7.803529118E0,9.669523667E0
6.335305729E1,-8.923756819E0,5.452608703E0,4.069472644E0,1.122163023E1
6.336310229E1,-1.361447449E1,7.641070079E0,2.412601378E0,1.579748439E1
6.337314779E1,-2.016652054E1,1.029498093E1,3.014727327E0,2.284214884E1
6.338319279E1,-2.502561755E1,1.152603851E1,2.658070561E0,2.768025355E1
6.339323779E1,-2.385402499E1,9.925421698E0,5.918487364E0,2.650579176E1
6.340328279E1,-2.206731469E1,8.216163619E0,5.708194007E0,2.422922205E1
6.341332779E1,-1.835894854E1,5.438251449E0,3.554974093E0,1.947468642E1
